date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:33	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-2	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-2	(from https://naturecircle.myshopify.com/collections/fruits)
13:27:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/fruits/products/demo-product-title-2	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/fruits/products/demo-product-title-2	(from https://naturecircle.myshopify.com/collections/fruits)
13:27:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-3	(from https://naturecircle.myshopify.com/collections/fruits)
13:27:34	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/fruits/products/demo-product-title-3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/fruits/products/demo-product-title-3	(from https://naturecircle.myshopify.com/collections/fruits)
13:27:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-4	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/fruits/products/dummy-product-name-4	(from https://naturecircle.myshopify.com/collections/fruits)
13:27:35	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/juices.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices.atom	(from https://naturecircle.myshopify.com/collections/juices)
13:27:36	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/juices.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices.oembed	(from https://naturecircle.myshopify.com/collections/juices)
13:27:37	116770/116770	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:27:34%20GMT	https://naturecircle.myshopify.com/collections/juices/products/dummy-product-name-2	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/dummy-product-name-2.html	(from https://naturecircle.myshopify.com/collections/juices)
13:27:37	126023/126023	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:27:35%20GMT	https://naturecircle.myshopify.com/collections/juices/products/dummy-text-for-title-2	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/dummy-text-for-title-2.html	(from https://naturecircle.myshopify.com/collections/juices)
13:27:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/juices/products/product-dummy-title-3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/product-dummy-title-3	(from https://naturecircle.myshopify.com/collections/juices)
13:27:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/juices/products/dummy-product-name-3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/dummy-product-name-3	(from https://naturecircle.myshopify.com/collections/juices)
13:27:38	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/juices/products/dummy-text-for-title-3	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/dummy-text-for-title-3	(from https://naturecircle.myshopify.com/collections/juices)
13:27:39	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/juices/products/product-dummy-title-4	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/juices/products/product-dummy-title-4	(from https://naturecircle.myshopify.com/collections/juices)
13:27:39	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables.atom	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables.atom	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables.oembed	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables/products/5-simple-product	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/5-simple-product	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables/products/6-variable-with-soldout-product	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/6-variable-with-soldout-product	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:40	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables/products/7-sample-affiliate-product	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/7-sample-affiliate-product	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:41	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/collections/vegetables/products/8-countdown-product	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/8-countdown-product	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:42	121328/121328	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202019%2012:27:39%20GMT	https://naturecircle.myshopify.com/collections/vegetables/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing.html	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:42	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22577a9008-60a%22	https://naturecircle.myshopify.com/collections/vegetables/products/11-product-with-video	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/collections/vegetables/products/11-product-with-video	(from https://naturecircle.myshopify.com/collections/vegetables)
13:27:44	23124/23124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2006:20:18%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/3_grande.jpg?v=1547544029	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/3_grandeeee0.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:45	13467/13467	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:42%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/2_grande.jpg?v=1547544028	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/2_granded1c4.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:46	27832/27832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:43%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_grande.jpg?v=1547544027	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/1_grande1d58.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:46	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/products/1-new-and-sale-badge-product.oembed	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:47	3126/3126	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2012:33:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_compact.jpg?v=1547544027	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/1_compact1d58.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:48	2209/2209	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2012:33:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/2_compact.jpg?v=1547544028	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/2_compactd1c4.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:49	2997/2997	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2016:41:02%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/3_compact.jpg?v=1547544029	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/3_compacteee0.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:49	27832/27832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:44%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_1024x1024.jpg?v=1547544027	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/1_1024x10241d58.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:49	13467/13467	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202019%2014:14:01%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/2_1024x1024.jpg?v=1547544028	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/2_1024x1024d1c4.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:50	2326/2326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2012:33:30%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_compact.jpg?v=1547544030	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/4_compactbcea.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:51	23124/23124	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202019%2014:14:02%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/3_1024x1024.jpg?v=1547544029	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/3_1024x1024eee0.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:51	2364/2364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2012:33:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_compact.jpg?v=1547544031	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/5_compactdf68.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:51	18633/18633	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202019%2014:14:02%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_1024x1024.jpg?v=1547544030	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/4_1024x1024bcea.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:52	2871/2871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2016:41:02%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_compact.jpg?v=1547544032	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/6_compact1a2a.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:52	19584/19584	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:47%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_1024x1024.jpg?v=1547544031	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/5_1024x1024df68.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:52	960/960	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:27:50%20GMT	http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/1_1024x1024.jpg?v=1547544027&description=1.%20New%20and%20sale%20badge%20product	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexbdae.html	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:53	24018/24018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:49%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_1024x1024.jpg?v=1547544032	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/6_1024x10241a2a.jpg	(from https://naturecircle.myshopify.com/products/1-new-and-sale-badge-product)
13:27:54	24018/24018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:50%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_grande.jpg?v=1547544061	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_grande9da5.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:55	19584/19584	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:51%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_grande.jpg?v=1547544060	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_grande7f38.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:55	18633/18633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:52%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_grande.jpg?v=1547544059	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_grandea376.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:56	5133/5133	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Mar%202019%2012:27:53%20GMT	https://naturecircle.myshopify.com/products/2-new-badge-product.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/products/2-new-badge-product.oembed	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:56	2326/2326	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2017:34:58%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_compact.jpg?v=1547544059	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_compacta376.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:57	18633/18633	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2017:34:58%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_1024x1024.jpg?v=1547544059	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/4_8d90a229-c59e-43cb-b38e-7987d086216a_1024x1024a376.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:57	2364/2364	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Feb%202019%2018:42:46%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_compact.jpg?v=1547544060	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_compact7f38.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:58	19584/19584	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:54%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_1024x1024.jpg?v=1547544060	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/5_25f8f507-1859-425e-81ef-19aa75db72b0_1024x10247f38.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:58	2871/2871	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2017:34:58%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_compact.jpg?v=1547544061	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_compact9da5.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:59	1839/1839	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2007:13:07%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/7_0fee45d9-1ed1-420c-9b21-5764360ae3c2_compact.jpg?v=1547544062	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/7_0fee45d9-1ed1-420c-9b21-5764360ae3c2_compactfe20.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:59	24018/24018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:55%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_1024x1024.jpg?v=1547544061	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/6_8590457a-ebc6-41c1-be0e-aefc4bbafe78_1024x10249da5.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:27:59	13278/13278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:27:56%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/7_0fee45d9-1ed1-420c-9b21-5764360ae3c2_1024x1024.jpg?v=1547544062	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/7_0fee45d9-1ed1-420c-9b21-5764360ae3c2_1024x1024fe20.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
13:28:00	2364/2364	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2017:34:58%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/8_fb90ae95-5371-45b6-b932-d80ac190290c_compact.jpg?v=1547544063	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/8_fb90ae95-5371-45b6-b932-d80ac190290c_compact3580.jpg	(from https://naturecircle.myshopify.com/products/2-new-badge-product)
